start,target,sample_min,max_range,num_gaps,sample_unique,percent_availability
1983-09-26,UW.MBW..EHZ.M,-360.0,,5.0,137.0,0.311
1983-12-15,UW.MBW..EHZ.M,-389.0,,4.0,198.0,0.395
1983-11-22,UW.MBW..EHZ.M,-476.0,,3.0,226.0,0.21
1983-12-06,UW.MBW..EHZ.M,-364.0,364.0,2.0,129.0,0.13
1983-10-07,UW.MBW..EHZ.M,-694.0,,4.0,315.0,0.251
1983-12-09,UW.MBW..EHZ.M,-380.0,,3.0,128.0,0.142
1983-12-07,UW.MBW..EHZ.M,-943.0,,5.0,582.0,0.368
1983-12-19,UW.MBW..EHZ.M,-458.0,,6.0,214.0,0.349
1984-01-10,UW.MBW..EHZ.M,-490.0,,6.0,269.0,0.417
1983-12-22,UW.MBW..EHZ.M,-392.0,392.0,2.0,120.0,0.101
1983-12-13,UW.MBW..EHZ.M,-365.0,,3.0,144.0,0.148
1984-03-24,UW.MBW..EHZ.M,-969.0,,4.0,707.0,0.811
1983-11-23,UW.MBW..EHZ.M,-32524.0,64635.0,3.0,339.0,0.157
1983-12-16,UW.MBW..EHZ.M,-1463.0,,6.0,815.0,0.582
1983-11-15,UW.MBW..EHZ.M,-450.0,,3.0,281.0,0.185
1983-11-28,UW.MBW..EHZ.M,-320.0,,4.0,95.0,0.207
1983-11-13,UW.MBW..EHZ.M,-334.0,,3.0,73.0,0.255
1983-11-07,UW.MBW..EHZ.M,-343.0,343.0,2.0,101.0,0.13
1983-10-31,UW.MBW..EHZ.M,-2048.0,0.0,2.0,1.0,0.296
1983-11-10,UW.MBW..EHZ.M,-410.0,,3.0,175.0,0.142
1983-11-08,UW.MBW..EHZ.M,-309.0,,4.0,51.0,0.278
1983-11-17,UW.MBW..EHZ.M,-384.0,,3.0,165.0,0.193
1983-11-02,UW.MBW..EHZ.M,-402.0,,5.0,234.0,0.589
1983-11-26,UW.MBW..EHZ.M,-32584.0,65077.0,2.0,297.0,0.101
1983-12-02,UW.MBW..EHZ.M,-1541.0,,5.0,869.0,0.358
1984-01-22,UW.MBW..EHZ.M,-337.0,337.0,2.0,40.0,0.053
1983-11-04,UW.MBW..EHZ.M,-1011.0,,5.0,444.0,0.391
1983-11-27,UW.MBW..EHZ.M,-429.0,,3.0,172.0,0.276
1983-11-25,UW.MBW..EHZ.M,-32526.0,,4.0,747.0,0.316
1983-12-14,UW.MBW..EHZ.M,-512.0,,3.0,213.0,0.175
1983-12-12,UW.MBW..EHZ.M,-382.0,,3.0,136.0,0.142
1983-12-18,UW.MBW..EHZ.M,-559.0,559.0,2.0,244.0,0.053
1984-01-01,UW.MBW..EHZ.M,-396.0,,3.0,171.0,0.181
1984-01-05,UW.MBW..EHZ.M,-829.0,,6.0,525.0,0.537
1983-11-16,UW.MBW..EHZ.M,-374.0,374.0,3.0,157.0,0.217
1983-12-21,UW.MBW..EHZ.M,-410.0,182.0,2.0,156.0,0.116
1983-11-06,UW.MBW..EHZ.M,-586.0,,5.0,437.0,0.414
1983-11-14,UW.MBW..EHZ.M,-32531.0,,4.0,854.0,0.427
1983-12-01,UW.MBW..EHZ.M,-856.0,,5.0,524.0,0.391
1983-12-27,UW.MBW..EHZ.M,-721.0,,6.0,502.0,0.574
1983-12-03,UW.MBW..EHZ.M,-870.0,,3.0,723.0,0.307
1984-01-25,UW.MBW..EHZ.M,-378.0,,3.0,126.0,0.166
1984-02-06,UW.MBW..EHZ.M,-503.0,,3.0,193.0,0.201
1984-01-27,UW.MBW..EHZ.M,-656.0,,3.0,236.0,0.207
1983-12-30,UW.MBW..EHZ.M,-572.0,,5.0,175.0,0.352
1984-01-06,UW.MBW..EHZ.M,-930.0,,4.0,410.0,0.263
1984-04-30,UW.MBW..EHZ.M,-400.0,400.0,2.0,151.0,0.166
1984-02-14,UW.MBW..EHZ.M,-587.0,,4.0,224.0,0.172
1984-04-06,UW.MBW..EHZ.M,-418.0,418.0,2.0,169.0,0.089
1983-12-05,UW.MBW..EHZ.M,-1286.0,,7.0,810.0,0.847
1984-03-07,UW.MBW..EHZ.M,-525.0,,6.0,206.0,0.385
1983-12-17,UW.MBW..EHZ.M,-333.0,333.0,2.0,71.0,0.13
1984-04-01,UW.MBW..EHZ.M,-383.0,383.0,2.0,122.0,0.237
1984-01-07,UW.MBW..EHZ.M,-385.0,385.0,2.0,118.0,0.077
1983-12-08,UW.MBW..EHZ.M,-502.0,,3.0,217.0,0.13
1984-01-26,UW.MBW..EHZ.M,-341.0,341.0,2.0,58.0,0.059
1984-01-11,UW.MBW..EHZ.M,-461.0,,4.0,243.0,0.4
1984-01-13,UW.MBW..EHZ.M,-555.0,,5.0,171.0,0.385
1983-12-10,UW.MBW..EHZ.M,-1458.0,,3.0,635.0,0.157
1984-01-19,UW.MBW..EHZ.M,-542.0,,4.0,278.0,0.184
1984-01-14,UW.MBW..EHZ.M,-489.0,489.0,2.0,270.0,0.102
1983-12-28,UW.MBW..EHZ.M,-520.0,,5.0,160.0,0.378
1984-01-08,UW.MBW..EHZ.M,-348.0,348.0,2.0,99.0,0.089
1984-01-12,UW.MBW..EHZ.M,-549.0,,4.0,247.0,0.31
1984-01-16,UW.MBW..EHZ.M,-1125.0,1544.0,2.0,483.0,0.071
1984-01-23,UW.MBW..EHZ.M,-479.0,,3.0,170.0,0.16
1984-01-09,UW.MBW..EHZ.M,-573.0,,3.0,345.0,0.215
1984-02-15,UW.MBW..EHZ.M,-637.0,,4.0,299.0,0.272
1984-02-29,UW.MBW..EHZ.M,-506.0,,3.0,206.0,0.225
1984-02-08,UW.MBW..EHZ.M,-453.0,,5.0,226.0,0.349
1984-01-20,UW.MBW..EHZ.M,-626.0,,3.0,276.0,0.262
1984-01-30,UW.MBW..EHZ.M,-406.0,,4.0,150.0,0.216
1984-03-05,UW.MBW..EHZ.M,-497.0,,3.0,198.0,0.175
1984-04-15,UW.MBW..EHZ.M,-534.0,,3.0,297.0,0.279
1984-01-17,UW.MBW..EHZ.M,-521.0,,3.0,180.0,0.219
1984-02-01,UW.MBW..EHZ.M,-400.0,,7.0,135.0,0.503
1984-02-21,UW.MBW..EHZ.M,-454.0,,3.0,167.0,0.148
1984-02-19,UW.MBW..EHZ.M,-506.0,,4.0,237.0,0.468
1984-03-03,UW.MBW..EHZ.M,-572.0,,3.0,293.0,0.266
1984-03-27,UW.MBW..EHZ.M,-647.0,,4.0,373.0,0.281
1984-02-20,UW.MBW..EHZ.M,-579.0,,4.0,218.0,0.255
1984-02-05,UW.MBW..EHZ.M,-313.0,313.0,2.0,35.0,0.083
1984-02-11,UW.MBW..EHZ.M,-1664.0,,4.0,2048.0,0.56
1984-02-24,UW.MBW..EHZ.M,-421.0,,3.0,180.0,0.204
1984-02-09,UW.MBW..EHZ.M,-333.0,333.0,2.0,59.0,0.053
1984-02-17,UW.MBW..EHZ.M,-739.0,,4.0,346.0,0.343
1984-01-31,UW.MBW..EHZ.M,-552.0,,3.0,288.0,0.326
1984-02-07,UW.MBW..EHZ.M,-564.0,,4.0,174.0,0.243
1984-03-21,UW.MBW..EHZ.M,-404.0,,6.0,166.0,0.624
1984-01-18,UW.MBW..EHZ.M,-541.0,,4.0,154.0,0.258
1984-02-10,UW.MBW..EHZ.M,-548.0,,4.0,255.0,0.266
1984-03-12,UW.MBW..EHZ.M,-329.0,329.0,2.0,36.0,0.036
1984-02-23,UW.MBW..EHZ.M,-385.0,,3.0,115.0,0.189
1984-01-29,UW.MBW..EHZ.M,-317.0,317.0,2.0,44.0,0.059
1984-02-13,UW.MBW..EHZ.M,-380.0,,3.0,136.0,0.29
1984-02-27,UW.MBW..EHZ.M,-368.0,,3.0,107.0,0.237
1984-03-06,UW.MBW..EHZ.M,-511.0,511.0,2.0,213.0,0.077
1984-02-22,UW.MBW..EHZ.M,-321.0,321.0,2.0,37.0,0.041
1984-03-23,UW.MBW..EHZ.M,-717.0,,4.0,499.0,0.36
1984-02-03,UW.MBW..EHZ.M,-481.0,,4.0,165.0,0.275
1984-03-18,UW.MBW..EHZ.M,-360.0,,3.0,93.0,0.142
1984-02-12,UW.MBW..EHZ.M,-338.0,89.0,2.0,77.0,0.168
1984-02-26,UW.MBW..EHZ.M,-386.0,386.0,2.0,116.0,0.053
1984-02-16,UW.MBW..EHZ.M,-593.0,,6.0,210.0,0.521
1984-01-24,UW.MBW..EHZ.M,-426.0,267.0,2.0,228.0,0.208
1984-05-30,UW.MBW..EHZ.M,-381.0,381.0,2.0,95.0,0.089
1984-03-28,UW.MBW..EHZ.M,-333.0,,4.0,57.0,0.262
1984-03-31,UW.MBW..EHZ.M,-482.0,482.0,2.0,211.0,0.089
1984-03-09,UW.MBW..EHZ.M,-470.0,,4.0,185.0,0.269
1984-03-29,UW.MBW..EHZ.M,-376.0,,4.0,116.0,0.266
1984-03-11,UW.MBW..EHZ.M,-573.0,,3.0,240.0,0.101
1984-04-08,UW.MBW..EHZ.M,-563.0,,3.0,327.0,0.272
1984-03-20,UW.MBW..EHZ.M,-586.0,,5.0,346.0,0.399
1984-04-19,UW.MBW..EHZ.M,-403.0,403.0,3.0,122.0,0.118
1984-04-25,UW.MBW..EHZ.M,-345.0,328.0,3.0,62.0,0.142
1984-04-03,UW.MBW..EHZ.M,-358.0,358.0,2.0,122.0,0.189
1984-04-05,UW.MBW..EHZ.M,-491.0,491.0,2.0,260.0,0.065
1984-04-24,UW.MBW..EHZ.M,-472.0,321.0,2.0,230.0,0.127
1984-04-18,UW.MBW..EHZ.M,-590.0,,4.0,374.0,0.304
1984-02-28,UW.MBW..EHZ.M,-435.0,,5.0,229.0,0.645
1984-03-10,UW.MBW..EHZ.M,-419.0,,3.0,138.0,0.128
1984-03-30,UW.MBW..EHZ.M,-490.0,,5.0,300.0,0.61
1984-04-23,UW.MBW..EHZ.M,-329.0,329.0,2.0,38.0,0.059
1984-03-08,UW.MBW..EHZ.M,-532.0,,7.0,300.0,0.332
1984-03-25,UW.MBW..EHZ.M,-388.0,,3.0,141.0,0.29
1984-05-10,UW.MBW..EHZ.M,-389.0,389.0,2.0,144.0,0.065
1984-03-15,UW.MBW..EHZ.M,-542.0,542.0,3.0,219.0,0.195
1984-03-14,UW.MBW..EHZ.M,-711.0,,7.0,384.0,0.56
1984-04-11,UW.MBW..EHZ.M,-1679.0,,6.0,1499.0,0.841
1984-03-04,UW.MBW..EHZ.M,-338.0,,3.0,54.0,0.184
1984-04-26,UW.MBW..EHZ.M,-716.0,,3.0,340.0,0.184
1984-03-16,UW.MBW..EHZ.M,-1453.0,,7.0,1730.0,0.716
1984-03-22,UW.MBW..EHZ.M,-614.0,,3.0,243.0,0.136
1984-04-13,UW.MBW..EHZ.M,-434.0,434.0,2.0,157.0,0.13
1984-04-14,UW.MBW..EHZ.M,-397.0,,3.0,171.0,0.089
1984-04-17,UW.MBW..EHZ.M,-346.0,346.0,2.0,65.0,0.095
1984-04-04,UW.MBW..EHZ.M,-384.0,,3.0,150.0,0.264
1984-03-19,UW.MBW..EHZ.M,-989.0,,4.0,508.0,0.213
1984-04-07,UW.MBW..EHZ.M,-475.0,,3.0,276.0,0.403
1984-04-09,UW.MBW..EHZ.M,-365.0,,5.0,96.0,0.255
1984-04-12,UW.MBW..EHZ.M,-348.0,,4.0,90.0,0.178
1984-04-20,UW.MBW..EHZ.M,-436.0,,4.0,116.0,0.261
1984-06-09,UW.MBW..EHZ.M,-534.0,,4.0,319.0,0.266
1984-06-05,UW.MBW..EHZ.M,-386.0,,5.0,154.0,0.293
1984-04-27,UW.MBW..EHZ.M,-1339.0,,4.0,737.0,0.533
1984-05-25,UW.MBW..EHZ.M,-417.0,,3.0,159.0,0.107
1984-07-12,UW.MBW..EHZ.M,-400.0,,4.0,92.0,0.284
1984-08-05,UW.MBW..EHZ.M,-837.0,898.0,2.0,371.0,0.191
1984-05-01,UW.MBW..EHZ.M,-530.0,,5.0,175.0,0.343
1984-05-23,UW.MBW..EHZ.M,-325.0,325.0,2.0,37.0,0.065
1984-05-16,UW.MBW..EHZ.M,-409.0,409.0,2.0,131.0,0.154
1984-07-28,UW.MBW..EHZ.M,-391.0,,4.0,108.0,0.373
1984-06-02,UW.MBW..EHZ.M,-1402.0,,5.0,1149.0,0.782
1984-05-22,UW.MBW..EHZ.M,-377.0,,4.0,78.0,0.266
1984-08-04,UW.MBW..EHZ.M,-447.0,,3.0,190.0,0.244
1984-05-09,UW.MBW..EHZ.M,-363.0,363.0,2.0,86.0,0.107
1984-04-29,UW.MBW..EHZ.M,-350.0,350.0,2.0,71.0,0.154
1984-07-11,UW.MBW..EHZ.M,-389.0,,4.0,131.0,0.272
1984-06-14,UW.MBW..EHZ.M,-1080.0,,7.0,731.0,0.602
1984-06-01,UW.MBW..EHZ.M,-1049.0,,3.0,609.0,0.255
1984-06-08,UW.MBW..EHZ.M,-348.0,,4.0,104.0,0.261
1984-06-06,UW.MBW..EHZ.M,-450.0,,5.0,152.0,0.255
1984-07-18,UW.MBW..EHZ.M,-380.0,137.0,2.0,120.0,0.089
1984-07-23,UW.MBW..EHZ.M,-353.0,,4.0,69.0,0.234
1984-05-02,UW.MBW..EHZ.M,-360.0,360.0,3.0,102.0,0.106
1985-04-25,UW.MBW..EHZ.M,-180.0,,3.0,125.0,0.213
1984-08-03,UW.MBW..EHZ.M,-384.0,384.0,2.0,77.0,0.053
1984-06-04,UW.MBW..EHZ.M,-936.0,1146.0,2.0,522.0,0.255
1984-05-04,UW.MBW..EHZ.M,-390.0,390.0,2.0,124.0,0.083
1984-05-15,UW.MBW..EHZ.M,-492.0,,4.0,238.0,0.403
1984-07-30,UW.MBW..EHZ.M,-398.0,,4.0,150.0,0.255
1984-05-07,UW.MBW..EHZ.M,-401.0,,3.0,165.0,0.266
1984-05-19,UW.MBW..EHZ.M,-499.0,499.0,3.0,197.0,0.101
1984-08-02,UW.MBW..EHZ.M,-471.0,,3.0,153.0,0.184
1984-05-21,UW.MBW..EHZ.M,-390.0,163.0,2.0,156.0,0.168
1985-01-05,UW.MBW..EHZ.M,-249.0,,3.0,158.0,0.213
1984-05-31,UW.MBW..EHZ.M,-24877.0,24877.0,2.0,92.0,0.083
1984-06-23,UW.MBW..EHZ.M,-339.0,339.0,2.0,54.0,0.124
1985-01-07,UW.MBW..EHZ.M,-521.0,,6.0,429.0,0.529
1984-06-19,UW.MBW..EHZ.M,-938.0,,3.0,537.0,0.256
1984-05-14,UW.MBW..EHZ.M,-823.0,,4.0,434.0,0.296
1984-07-26,UW.MBW..EHZ.M,-344.0,344.0,2.0,52.0,0.059
1984-07-09,UW.MBW..EHZ.M,-396.0,,3.0,126.0,0.166
1984-07-04,UW.MBW..EHZ.M,-731.0,,5.0,310.0,0.284
1984-06-13,UW.MBW..EHZ.M,-416.0,,4.0,136.0,0.237
1984-09-03,UW.MBW..EHZ.M,-524.0,535.0,2.0,259.0,0.101
1982-07-17,UW.MBW..EHZ.M,0.0,143.0,2.0,102.0,0.041
1982-06-19,UW.MBW..EHZ.M,-472.0,,4.0,787.0,0.237
1982-07-04,UW.MBW..EHZ.M,-110.0,120.0,2.0,98.0,0.041
1982-07-20,UW.MBW..EHZ.M,-266.0,,3.0,129.0,0.142
1982-06-21,UW.MBW..EHZ.M,-77.0,,3.0,205.0,0.095
1982-07-08,UW.MBW..EHZ.M,-465.0,,5.0,273.0,0.237
1982-07-26,UW.MBW..EHZ.M,-519.0,,4.0,263.0,0.32
1982-06-23,UW.MBW..EHZ.M,-57.0,,3.0,249.0,0.136
1982-07-24,UW.MBW..EHZ.M,-761.0,,5.0,654.0,0.338
1982-06-22,UW.MBW..EHZ.M,-12.0,,4.0,148.0,0.166
1982-08-12,UW.MBW..EHZ.M,-1246.0,,4.0,442.0,0.266
1984-06-07,UW.MBW..EHZ.M,-389.0,,3.0,120.0,0.13
1984-07-22,UW.MBW..EHZ.M,-410.0,,3.0,139.0,0.166
1984-09-14,UW.MBW..EHZ.M,-325.0,,4.0,102.0,0.343
1984-10-30,UW.MBW..EHZ.M,-434.0,,3.0,232.0,0.335
1984-05-29,UW.MBW..EHZ.M,-1565.0,,4.0,813.0,0.178
1985-06-09,UW.MBW..EHZ.M,-178.0,,5.0,120.0,0.491
1984-05-24,UW.MBW..EHZ.M,-361.0,,4.0,112.0,0.298
1984-06-18,UW.MBW..EHZ.M,-321.0,321.0,2.0,53.0,0.163
1984-06-15,UW.MBW..EHZ.M,-363.0,,4.0,115.0,0.438
1984-06-22,UW.MBW..EHZ.M,-316.0,316.0,2.0,38.0,0.036
1984-06-11,UW.MBW..EHZ.M,-320.0,320.0,2.0,62.0,0.089
1984-07-24,UW.MBW..EHZ.M,-765.0,921.0,2.0,358.0,0.178
1984-07-21,UW.MBW..EHZ.M,-345.0,345.0,2.0,45.0,0.083
1984-06-16,UW.MBW..EHZ.M,-1269.0,,5.0,807.0,0.486
1984-05-20,UW.MBW..EHZ.M,-363.0,,3.0,77.0,0.166
1984-08-16,UW.MBW..EHZ.M,-366.0,,4.0,73.0,0.166
1985-06-21,UW.MBW..EHZ.M,-351.0,,3.0,215.0,0.166
1984-08-22,UW.MBW..EHZ.M,-493.0,493.0,2.0,170.0,0.059
1984-10-27,UW.MBW..EHZ.M,-386.0,386.0,2.0,210.0,0.101
1984-08-08,UW.MBW..EHZ.M,-382.0,,4.0,91.0,0.225
1984-08-30,UW.MBW..EHZ.M,-320.0,,4.0,136.0,0.385
1984-08-24,UW.MBW..EHZ.M,-904.0,,3.0,501.0,0.403
1984-08-25,UW.MBW..EHZ.M,-379.0,,4.0,102.0,0.361
1984-07-03,UW.MBW..EHZ.M,-435.0,,4.0,211.0,0.172
1984-08-23,UW.MBW..EHZ.M,-487.0,,5.0,211.0,0.642
1984-08-07,UW.MBW..EHZ.M,-382.0,,4.0,94.0,0.189
1984-09-18,UW.MBW..EHZ.M,-1502.0,,6.0,941.0,0.753
1984-08-29,UW.MBW..EHZ.M,-292.0,,3.0,87.0,0.16
1984-08-26,UW.MBW..EHZ.M,-1401.0,,3.0,748.0,0.326
1984-07-15,UW.MBW..EHZ.M,-347.0,347.0,2.0,43.0,0.053
1984-10-17,UW.MBW..EHZ.M,-338.0,,4.0,121.0,0.29
1984-06-25,UW.MBW..EHZ.M,-336.0,336.0,2.0,39.0,0.059
1984-07-10,UW.MBW..EHZ.M,-1623.0,,5.0,1380.0,0.499
1984-07-16,UW.MBW..EHZ.M,-386.0,386.0,3.0,105.0,0.225
1984-06-21,UW.MBW..EHZ.M,-510.0,,3.0,227.0,0.172
1984-07-13,UW.MBW..EHZ.M,-323.0,,4.0,57.0,0.225
1984-07-31,UW.MBW..EHZ.M,-519.0,,4.0,184.0,0.231
1984-07-20,UW.MBW..EHZ.M,-365.0,,3.0,83.0,0.142
1984-08-11,UW.MBW..EHZ.M,-370.0,370.0,2.0,74.0,0.089
1984-08-15,UW.MBW..EHZ.M,-409.0,,3.0,153.0,0.215
1984-06-17,UW.MBW..EHZ.M,-445.0,,3.0,177.0,0.107
1984-09-19,UW.MBW..EHZ.M,-335.0,335.0,2.0,60.0,0.149
1984-09-15,UW.MBW..EHZ.M,-341.0,,3.0,64.0,0.237
1984-07-14,UW.MBW..EHZ.M,-1467.0,,3.0,819.0,0.148
1984-06-24,UW.MBW..EHZ.M,-1022.0,,3.0,366.0,0.136
1984-09-24,UW.MBW..EHZ.M,-340.0,,3.0,120.0,0.225
1984-07-19,UW.MBW..EHZ.M,-420.0,,3.0,168.0,0.255
1984-09-11,UW.MBW..EHZ.M,-564.0,,3.0,255.0,0.136
1984-07-17,UW.MBW..EHZ.M,-346.0,,3.0,45.0,0.148
1984-09-12,UW.MBW..EHZ.M,-377.0,,6.0,127.0,0.539
1984-10-09,UW.MBW..EHZ.M,-465.0,465.0,2.0,157.0,0.065
1984-09-21,UW.MBW..EHZ.M,-369.0,,3.0,126.0,0.234
1984-10-02,UW.MBW..EHZ.M,-576.0,623.0,2.0,242.0,0.095
1984-09-25,UW.MBW..EHZ.M,-447.0,,4.0,195.0,0.367
1984-10-10,UW.MBW..EHZ.M,-2048.0,,5.0,536.0,0.574
1984-09-20,UW.MBW..EHZ.M,-1205.0,,3.0,427.0,0.298
1984-09-05,UW.MBW..EHZ.M,-776.0,,3.0,400.0,0.332
1984-10-12,UW.MBW..EHZ.M,-531.0,,3.0,312.0,0.231
1984-08-12,UW.MBW..EHZ.M,-414.0,183.0,2.0,143.0,0.148
1984-08-13,UW.MBW..EHZ.M,-400.0,168.0,2.0,137.0,0.122
1984-12-19,UW.MBW..EHZ.M,-1251.0,,5.0,492.0,0.32
1984-08-17,UW.MBW..EHZ.M,-354.0,,4.0,71.0,0.249
1984-11-05,UW.MBW..EHZ.M,-313.0,313.0,2.0,78.0,0.077
1984-10-06,UW.MBW..EHZ.M,-316.0,316.0,2.0,47.0,0.124
1984-11-07,UW.MBW..EHZ.M,-555.0,555.0,2.0,270.0,0.071
1984-08-19,UW.MBW..EHZ.M,-377.0,,4.0,108.0,0.317
1984-08-14,UW.MBW..EHZ.M,-551.0,,6.0,330.0,0.418
1984-10-23,UW.MBW..EHZ.M,-404.0,288.0,2.0,218.0,0.15
1984-09-13,UW.MBW..EHZ.M,-352.0,,7.0,132.0,0.592
1984-09-02,UW.MBW..EHZ.M,-1254.0,,4.0,709.0,0.302
1984-08-06,UW.MBW..EHZ.M,-413.0,,3.0,153.0,0.201
1984-09-10,UW.MBW..EHZ.M,-1515.0,,4.0,1264.0,0.645
1984-12-12,UW.MBW..EHZ.M,-158.0,158.0,2.0,45.0,0.095
1984-08-28,UW.MBW..EHZ.M,-725.0,,4.0,396.0,0.296
1984-11-19,UW.MBW..EHZ.M,-313.0,,3.0,72.0,0.201
1984-09-04,UW.MBW..EHZ.M,-398.0,,5.0,126.0,0.324
1984-09-01,UW.MBW..EHZ.M,-1206.0,,4.0,489.0,0.195
1984-12-08,UW.MBW..EHZ.M,-194.0,194.0,2.0,123.0,0.053
1984-12-05,UW.MBW..EHZ.M,-164.0,164.0,2.0,58.0,0.036
1984-11-18,UW.MBW..EHZ.M,-334.0,334.0,2.0,80.0,0.083
1984-12-18,UW.MBW..EHZ.M,-177.0,,5.0,95.0,0.332
1984-11-23,UW.MBW..EHZ.M,-199.0,,3.0,123.0,0.189
1984-11-29,UW.MBW..EHZ.M,-203.0,,3.0,127.0,0.166
1984-12-01,UW.MBW..EHZ.M,-149.0,149.0,2.0,46.0,0.112
1984-12-03,UW.MBW..EHZ.M,-1730.0,3160.0,2.0,1590.0,0.266
1984-11-30,UW.MBW..EHZ.M,-848.0,,3.0,576.0,0.385
1984-10-20,UW.MBW..EHZ.M,-318.0,,3.0,59.0,0.166
1984-11-24,UW.MBW..EHZ.M,-230.0,,4.0,195.0,0.287
1984-12-17,UW.MBW..EHZ.M,-540.0,,6.0,549.0,0.622
1984-12-20,UW.MBW..EHZ.M,-297.0,,3.0,216.0,0.201
1984-10-11,UW.MBW..EHZ.M,-580.0,650.0,2.0,254.0,0.095
1985-06-25,UW.MBW..EHZ.M,-152.0,,4.0,61.0,0.219
1984-11-06,UW.MBW..EHZ.M,-693.0,766.0,4.0,360.0,0.172
1984-09-23,UW.MBW..EHZ.M,-320.0,,3.0,70.0,0.172
1984-12-21,UW.MBW..EHZ.M,-175.0,175.0,2.0,75.0,0.083
1984-10-05,UW.MBW..EHZ.M,-405.0,405.0,2.0,219.0,0.077
1984-10-07,UW.MBW..EHZ.M,-350.0,350.0,2.0,79.0,0.089
1984-09-22,UW.MBW..EHZ.M,-473.0,473.0,2.0,237.0,0.101
1984-11-03,UW.MBW..EHZ.M,-333.0,333.0,2.0,91.0,0.083
1984-09-29,UW.MBW..EHZ.M,-368.0,135.0,2.0,114.0,0.122
1985-06-24,UW.MBW..EHZ.M,-150.0,,3.0,57.0,0.136
1984-10-19,UW.MBW..EHZ.M,-309.0,,3.0,62.0,0.199
1984-10-26,UW.MBW..EHZ.M,-807.0,,5.0,407.0,0.355
1984-09-26,UW.MBW..EHZ.M,-318.0,,3.0,57.0,0.107
1984-11-01,UW.MBW..EHZ.M,-1268.0,,5.0,827.0,0.29
1984-11-08,UW.MBW..EHZ.M,-465.0,,4.0,247.0,0.28
1984-10-29,UW.MBW..EHZ.M,-496.0,,3.0,293.0,0.239
1984-10-31,UW.MBW..EHZ.M,-307.0,307.0,2.0,68.0,0.124
1984-10-25,UW.MBW..EHZ.M,-310.0,310.0,2.0,108.0,0.101
1984-11-04,UW.MBW..EHZ.M,-338.0,,4.0,118.0,0.259
1984-12-27,UW.MBW..EHZ.M,-327.0,,3.0,265.0,0.266
1984-10-22,UW.MBW..EHZ.M,-310.0,90.0,2.0,77.0,0.118
1984-09-28,UW.MBW..EHZ.M,-393.0,,3.0,162.0,0.261
1984-12-11,UW.MBW..EHZ.M,-1655.0,2828.0,3.0,567.0,0.261
1984-09-30,UW.MBW..EHZ.M,-333.0,333.0,2.0,62.0,0.101
1984-10-28,UW.MBW..EHZ.M,-326.0,326.0,2.0,88.0,0.101
1985-06-23,UW.MBW..EHZ.M,-1399.0,2356.0,2.0,866.0,0.101
1984-11-21,UW.MBW..EHZ.M,-341.0,341.0,2.0,118.0,0.201
1984-09-17,UW.MBW..EHZ.M,-381.0,,4.0,132.0,0.426
1985-01-13,UW.MBW..EHZ.M,-175.0,175.0,2.0,80.0,0.113
1984-09-27,UW.MBW..EHZ.M,-445.0,,4.0,171.0,0.189
1984-11-02,UW.MBW..EHZ.M,-439.0,,3.0,203.0,0.107
1984-11-20,UW.MBW..EHZ.M,-1415.0,,5.0,704.0,0.332
1984-10-18,UW.MBW..EHZ.M,-552.0,,3.0,457.0,0.204
1984-11-16,UW.MBW..EHZ.M,-1593.0,,7.0,1169.0,0.502
1984-11-12,UW.MBW..EHZ.M,-377.0,,4.0,165.0,0.166
1984-10-03,UW.MBW..EHZ.M,-2048.0,,6.0,266.0,0.592
1985-02-22,UW.MBW..EHZ.M,-136.0,136.0,2.0,44.0,0.083
1985-01-24,UW.MBW..EHZ.M,-140.0,140.0,2.0,49.0,0.059
1985-02-20,UW.MBW..EHZ.M,-150.0,150.0,2.0,59.0,0.106
1984-10-24,UW.MBW..EHZ.M,-394.0,,5.0,185.0,0.373
1984-12-16,UW.MBW..EHZ.M,-177.0,,4.0,69.0,0.249
1985-02-25,UW.MBW..EHZ.M,-254.0,266.0,2.0,191.0,0.112
1985-01-11,UW.MBW..EHZ.M,-1686.0,,4.0,1740.0,0.503
1984-12-26,UW.MBW..EHZ.M,-294.0,337.0,2.0,226.0,0.113
1984-11-13,UW.MBW..EHZ.M,-7438.0,14337.0,2.0,74.0,0.087
1985-01-16,UW.MBW..EHZ.M,-145.0,145.0,2.0,60.0,0.089
1984-12-09,UW.MBW..EHZ.M,-150.0,150.0,2.0,46.0,0.041
1984-12-23,UW.MBW..EHZ.M,-1718.0,3149.0,2.0,1631.0,0.266
1985-01-06,UW.MBW..EHZ.M,-166.0,166.0,2.0,75.0,0.053
1985-02-24,UW.MBW..EHZ.M,-510.0,865.0,2.0,430.0,0.231
1984-11-09,UW.MBW..EHZ.M,-358.0,,4.0,144.0,0.261
1985-04-19,UW.MBW..EHZ.M,-187.0,,4.0,132.0,0.28
1985-02-28,UW.MBW..EHZ.M,-1355.0,2487.0,2.0,1331.0,0.284
1984-12-24,UW.MBW..EHZ.M,-225.0,245.0,2.0,176.0,0.191
1985-03-04,UW.MBW..EHZ.M,-172.0,172.0,3.0,93.0,0.118
1984-12-02,UW.MBW..EHZ.M,-1726.0,,3.0,1883.0,0.355
1984-12-28,UW.MBW..EHZ.M,-141.0,141.0,2.0,47.0,0.065
1984-12-06,UW.MBW..EHZ.M,-208.0,,4.0,121.0,0.29
1985-01-09,UW.MBW..EHZ.M,-411.0,,5.0,410.0,0.752
